Date,Timestamp,Volume,Open,High,Low,Close,GBPUSD
20180323,11:15:00,2087.36000025272,1.41074,1.41163,1.41071,1.41152,GBPUSD,
20180323,11:30:00,2713.54000604153,1.41152,1.41213,1.41103,1.41199,GBPUSD,
20180323,11:45:00,2853.49000203609,1.41198,1.41229,1.41143,1.41184,GBPUSD,
20180323,12:00:00,2648.49000275135,1.41181,1.41278,1.41181,1.41219,GBPUSD,
20180323,12:15:00,2948.3100014925,1.41219,1.41438,1.41219,1.41379,GBPUSD,
20180323,12:30:00,3742.10001289845,1.41378,1.41488,1.41273,1.41303,GBPUSD,
20180323,12:45:00,2934.61999833584,1.41301,1.41393,1.41286,1.4133,GBPUSD,
20180323,13:00:00,2094.04000818729,1.41329,1.41466,1.41327,1.41438,GBPUSD,
20180323,13:15:00,2108.9300006628,1.41436,1.41443,1.41348,1.41399,GBPUSD,
20180323,13:30:00,3178.65999639034,1.41398,1.41532,1.41333,1.41495,GBPUSD,
20180323,13:45:00,2911.47000348568,1.41496,1.41529,1.41446,1.41484,GBPUSD,
20180323,14:00:00,3527.95000338554,1.41485,1.41653,1.41482,1.416,GBPUSD,
20180323,14:15:00,2616.60999345779,1.416,1.41616,1.41527,1.41601,GBPUSD,
20180323,14:30:00,2244.41999602318,1.416,1.41717,1.41592,1.4167,GBPUSD,
20180323,14:45:00,2883.12999725342,1.41669,1.41698,1.41561,1.41616,GBPUSD,
20180323,15:00:00,2850.58999502659,1.41616,1.41647,1.41515,1.41533,GBPUSD,
20180323,15:15:00,2762.08000135422,1.41533,1.41536,1.4139,1.4152,GBPUSD,
20180323,15:30:00,2212.94999587536,1.41522,1.41554,1.41428,1.41467,GBPUSD,
20180323,15:45:00,3065.07000017166,1.41468,1.4152,1.41428,1.41485,GBPUSD,
20180323,16:00:00,2981.21000134945,1.41485,1.41514,1.41435,1.41448,GBPUSD,
20180323,16:15:00,2433.89000070095,1.41445,1.4154,1.41444,1.41508,GBPUSD,
20180323,16:30:00,2217.12000834942,1.41508,1.41548,1.41428,1.41493,GBPUSD,
20180323,16:45:00,2070.7900147438,1.41493,1.41541,1.41467,1.41479,GBPUSD,
20180323,17:00:00,1987.81000602245,1.41478,1.41514,1.41417,1.4146,GBPUSD,
20180323,17:15:00,1483.0399992466,1.4146,1.41536,1.41445,1.41519,GBPUSD,
20180323,17:30:00,2084.17999482155,1.41518,1.41551,1.41478,1.41526,GBPUSD,
20180323,17:45:00,1841.82999551296,1.41524,1.41571,1.41491,1.41515,GBPUSD,
20180323,18:00:00,1765.06999659538,1.41514,1.4152,1.41389,1.41391,GBPUSD,
20180323,18:15:00,1829.66999566555,1.41394,1.41477,1.4139,1.41468,GBPUSD,
20180323,18:30:00,1163.07999813557,1.41468,1.41495,1.41454,1.41459,GBPUSD,
20180323,18:45:00,1768.11000692844,1.4146,1.41528,1.41428,1.4144,GBPUSD,
20180323,19:00:00,2138.96999812126,1.41446,1.41459,1.41372,1.41401,GBPUSD,
20180323,19:15:00,2561.48999512196,1.41403,1.41433,1.41358,1.41403,GBPUSD,
20180323,19:30:00,2275.37000691891,1.41399,1.4146,1.41397,1.4145,GBPUSD,
20180323,19:45:00,2286.38999736309,1.41448,1.41466,1.41379,1.41381,GBPUSD,
20180323,20:00:00,1596.56000173092,1.41382,1.41394,1.41288,1.41357,GBPUSD,
20180323,20:15:00,1322.40999865532,1.41355,1.41383,1.41342,1.41367,GBPUSD,
20180323,20:30:00,1017.6699975729,1.41368,1.41377,1.41317,1.41326,GBPUSD,
20180323,20:45:00,1021.21999692917,1.41325,1.41334,1.41296,1.41305,GBPUSD,
20180325,21:00:00,176.160001039505,1.41326,1.41379,1.41296,1.41303,GBPUSD,
20180325,21:15:00,215.650000452995,1.41303,1.41354,1.41298,1.41342,GBPUSD,
20180325,21:30:00,445.369997501373,1.41345,1.41387,1.41308,1.41363,GBPUSD,
20180325,21:45:00,673.950000025332,1.41367,1.4148,1.41367,1.41471,GBPUSD,
20180325,22:00:00,498.220003701746,1.41474,1.41518,1.41455,1.41515,GBPUSD,
20180325,22:15:00,525.920002579689,1.41514,1.41564,1.41502,1.41507,GBPUSD,
20180325,22:30:00,339.359995126724,1.41504,1.41518,1.41473,1.41514,GBPUSD,
20180325,22:45:00,244.349997878075,1.41512,1.41534,1.41508,1.41522,GBPUSD,
20180325,23:00:00,294.830001115799,1.41529,1.41554,1.41517,1.41526,GBPUSD,
20180325,23:15:00,393.779999017715,1.41526,1.41551,1.41515,1.41523,GBPUSD,
20180325,23:30:00,165.340000510216,1.41523,1.41529,1.41509,1.4151,GBPUSD,
20180325,23:45:00,256.149999141693,1.41512,1.41514,1.41456,1.41476,GBPUSD,
20180326,00:00:00,586.770009040833,1.41476,1.41534,1.41448,1.41526,GBPUSD,
20180326,00:15:00,812.200010299683,1.41527,1.41573,1.41527,1.4154,GBPUSD,
20180326,00:30:00,888.08000934124,1.41541,1.41582,1.41533,1.4158,GBPUSD,
20180326,00:45:00,1138.10000634193,1.41577,1.41616,1.41559,1.41608,GBPUSD,
20180326,01:00:00,635.090005755425,1.41608,1.41624,1.41573,1.41586,GBPUSD,
20180326,01:15:00,654.480006098747,1.41586,1.41612,1.41561,1.41564,GBPUSD,
20180326,01:30:00,970.350015997887,1.41564,1.41617,1.41546,1.41615,GBPUSD,
20180326,01:45:00,440.210006475449,1.41613,1.41626,1.41591,1.41623,GBPUSD,
20180326,02:00:00,601.620008826256,1.41623,1.41632,1.41598,1.4161,GBPUSD,
20180326,02:15:00,419.470001578331,1.4161,1.41632,1.41607,1.41607,GBPUSD,
20180326,02:30:00,510.710002541542,1.41607,1.41623,1.41593,1.41596,GBPUSD,
20180326,02:45:00,562.969998955727,1.41598,1.41638,1.41595,1.41627,GBPUSD,
20180326,03:00:00,821.49000620842,1.41628,1.4171,1.41628,1.41689,GBPUSD,
20180326,03:15:00,630.630003929138,1.41687,1.41695,1.41653,1.41661,GBPUSD,
20180326,03:30:00,587.470007181168,1.41661,1.41669,1.41644,1.41644,GBPUSD,
20180326,03:45:00,512.250005841255,1.41644,1.41653,1.41631,1.41647,GBPUSD,
20180326,04:00:00,264.900001049042,1.41648,1.41666,1.41628,1.41651,GBPUSD,
20180326,04:15:00,593.350012302399,1.41653,1.41676,1.41636,1.41647,GBPUSD,
20180326,04:30:00,383.410002827644,1.41648,1.41662,1.4163,1.41634,GBPUSD,
20180326,04:45:00,410.14000248909,1.41632,1.41642,1.4159,1.41591,GBPUSD,
20180326,05:00:00,323.24000287056,1.41591,1.41607,1.41557,1.41562,GBPUSD,
20180326,05:15:00,628.480011701584,1.41562,1.41612,1.41561,1.41591,GBPUSD,
20180326,05:30:00,610.22000515461,1.41591,1.41592,1.41552,1.41561,GBPUSD,
20180326,05:45:00,513.090011000633,1.41561,1.41582,1.41516,1.4153,GBPUSD,
20180326,06:00:00,1172.82001626492,1.4153,1.41591,1.4152,1.41551,GBPUSD,
20180326,06:15:00,1480.12001514435,1.41549,1.41592,1.41527,1.41562,GBPUSD,
20180326,06:30:00,1381.86000537872,1.41562,1.41612,1.41529,1.416,GBPUSD,
20180326,06:45:00,1291.09000658989,1.416,1.41674,1.41589,1.41624,GBPUSD,
20180326,07:00:00,2073.02001440525,1.41623,1.41803,1.41561,1.41766,GBPUSD,
20180326,07:15:00,1918.83000934124,1.41768,1.41881,1.41751,1.41817,GBPUSD,
20180326,07:30:00,1549.29000461102,1.41817,1.41889,1.41784,1.4181,GBPUSD,
20180326,07:45:00,1577.98000764847,1.4181,1.41946,1.41775,1.41897,GBPUSD,
20180326,08:00:00,1636.32000672817,1.41897,1.41915,1.41786,1.4181,GBPUSD,
20180326,08:15:00,1628.73001551628,1.41812,1.41864,1.41786,1.41857,GBPUSD,
20180326,08:30:00,1604.86000967026,1.41853,1.41932,1.418,1.41912,GBPUSD,
20180326,08:45:00,1748.88000810146,1.41912,1.41989,1.4184,1.41954,GBPUSD,
20180326,09:00:00,1360.70000052452,1.41953,1.41996,1.41941,1.41989,GBPUSD,
20180326,09:15:00,1456.34000194073,1.41989,1.42051,1.41963,1.4202,GBPUSD,
20180326,09:30:00,2086.38000631332,1.4202,1.42131,1.42015,1.42116,GBPUSD,
20180326,09:45:00,2143.21999561787,1.42117,1.42229,1.42114,1.42158,GBPUSD,
20180326,10:00:00,2504.80000317097,1.42158,1.42236,1.42106,1.42212,GBPUSD,
20180326,10:15:00,1735.03999996185,1.42211,1.42252,1.42204,1.42241,GBPUSD,
20180326,10:30:00,1448.90000188351,1.42241,1.42256,1.42199,1.42225,GBPUSD,
20180326,10:45:00,1742.54000544548,1.42225,1.42291,1.42219,1.42228,GBPUSD,
20180326,11:00:00,2329.06000161171,1.4223,1.42292,1.42193,1.42209,GBPUSD,
20180326,11:15:00,2478.01000189781,1.42209,1.42268,1.42165,1.42197,GBPUSD,
20180326,11:30:00,1931.33000767231,1.42196,1.42271,1.42181,1.42248,GBPUSD,
20180326,11:45:00,1744.74000871181,1.42248,1.42343,1.42234,1.42267,GBPUSD,
20180326,12:00:00,2213.36000740528,1.42264,1.42291,1.42211,1.42246,GBPUSD,
20180326,12:15:00,2213.86000061035,1.42248,1.42264,1.42089,1.42117,GBPUSD,
20180326,12:30:00,2366.63001072407,1.4212,1.42136,1.41988,1.41992,GBPUSD,
20180326,12:45:00,1858.38000130653,1.41992,1.42037,1.41936,1.41936,GBPUSD,
20180326,13:00:00,2378.58000957966,1.41935,1.42027,1.41898,1.41963,GBPUSD,
20180326,13:15:00,2159.03000235558,1.41963,1.42104,1.41954,1.4207,GBPUSD,
20180326,13:30:00,2819.0000218153,1.4207,1.42141,1.42022,1.42058,GBPUSD,
20180326,13:45:00,2440.34001970291,1.42059,1.42134,1.41996,1.4206,GBPUSD,
20180326,14:00:00,2220.39001059532,1.42061,1.42092,1.41966,1.41978,GBPUSD,
20180326,14:15:00,2469.18000936508,1.41979,1.42096,1.41941,1.41992,GBPUSD,
20180326,14:30:00,2438.91000950336,1.41992,1.42192,1.4197,1.42173,GBPUSD,
20180326,14:45:00,2834.65000784397,1.42173,1.42325,1.42156,1.4223,GBPUSD,
20180326,15:00:00,2087.42000365257,1.42229,1.42296,1.42187,1.42242,GBPUSD,
20180326,15:15:00,2156.97000014782,1.42242,1.42416,1.42206,1.42392,GBPUSD,
20180326,15:30:00,2180.3799996376,1.42391,1.42442,1.42342,1.42399,GBPUSD,
20180326,15:45:00,2106.03001177311,1.42399,1.42423,1.42351,1.4236,GBPUSD,
20180326,16:00:00,1871.64002418518,1.4236,1.42363,1.42316,1.42327,GBPUSD,
20180326,16:15:00,1847.40001142025,1.42327,1.4235,1.42278,1.42291,GBPUSD,
20180326,16:30:00,1506.96000826359,1.4229,1.42344,1.42259,1.42321,GBPUSD,
20180326,16:45:00,1999.58999836445,1.4232,1.42358,1.42212,1.42221,GBPUSD,
20180326,17:00:00,1814.30001282692,1.42223,1.42327,1.42223,1.42321,GBPUSD,
20180326,17:15:00,1441.46000516415,1.4232,1.4233,1.42277,1.42283,GBPUSD,
20180326,17:30:00,1266.42002427578,1.42282,1.42318,1.42279,1.42282,GBPUSD,
20180326,17:45:00,1293.69001352787,1.42282,1.42317,1.42261,1.42292,GBPUSD,
20180326,18:00:00,1451.76999890804,1.42291,1.42351,1.42274,1.42283,GBPUSD,
20180326,18:15:00,1534.65000128746,1.42283,1.4233,1.4225,1.42327,GBPUSD,
20180326,18:30:00,1283.21999943256,1.42325,1.42333,1.42282,1.42295,GBPUSD,
20180326,18:45:00,1224.1500043869,1.42294,1.42316,1.42252,1.42255,GBPUSD,
20180326,19:00:00,1408.38000226021,1.42254,1.42296,1.42243,1.42246,GBPUSD,
20180326,19:15:00,2136.04000687599,1.42246,1.42274,1.42234,1.42266,GBPUSD,
20180326,19:30:00,1517.47000086308,1.42267,1.42296,1.42263,1.4229,GBPUSD,
20180326,19:45:00,1151.58999919891,1.42292,1.4233,1.42281,1.42282,GBPUSD,
20180326,20:00:00,472.850002169609,1.42285,1.42288,1.42262,1.42284,GBPUSD,
20180326,20:15:00,301.670001387596,1.42284,1.42314,1.42281,1.42305,GBPUSD,
20180326,20:30:00,791.690000534058,1.42302,1.42311,1.42291,1.42294,GBPUSD,
20180326,20:45:00,888.379997074604,1.42293,1.42317,1.42271,1.42273,GBPUSD,
20180326,21:00:00,246.00000372529,1.42277,1.42287,1.42235,1.42267,GBPUSD,
20180326,21:15:00,256.730002045631,1.42266,1.4229,1.42265,1.42283,GBPUSD,
20180326,21:30:00,714.01999938488,1.42283,1.42303,1.4227,1.42272,GBPUSD,
20180326,21:45:00,452.890012770891,1.42271,1.42293,1.42252,1.42282,GBPUSD,
20180326,22:00:00,461.250002935529,1.4228,1.42315,1.42276,1.42294,GBPUSD,
20180326,22:15:00,415.490004301071,1.42294,1.42312,1.4228,1.42303,GBPUSD,
20180326,22:30:00,348.929994940758,1.42303,1.42325,1.42292,1.42315,GBPUSD,
20180326,22:45:00,264.919998526573,1.42319,1.42343,1.42313,1.4234,GBPUSD,
20180326,23:00:00,357.179999947548,1.4234,1.42346,1.42316,1.42339,GBPUSD,
20180326,23:15:00,409.220001935959,1.42338,1.42352,1.42327,1.42343,GBPUSD,
20180326,23:30:00,395.380000472069,1.42344,1.42382,1.42331,1.42378,GBPUSD,
20180326,23:45:00,235.619999885559,1.42377,1.42381,1.4236,1.42374,GBPUSD,
20180327,00:00:00,852.150002598763,1.42372,1.42384,1.42336,1.42342,GBPUSD,
20180327,00:15:00,829.910006165504,1.42342,1.42356,1.42303,1.42322,GBPUSD,
20180327,00:30:00,614.500005602837,1.42323,1.42346,1.42307,1.42341,GBPUSD,
20180327,00:45:00,948.070006847382,1.42342,1.42342,1.42278,1.42309,GBPUSD,
20180327,01:00:00,708.810005784035,1.42307,1.42346,1.42307,1.42318,GBPUSD,
20180327,01:15:00,852.250007033348,1.42319,1.42338,1.42261,1.42266,GBPUSD,
20180327,01:30:00,777.25000679493,1.42266,1.4231,1.42266,1.42287,GBPUSD,
20180327,01:45:00,658.98000562191,1.42285,1.42293,1.42234,1.42235,GBPUSD,
20180327,02:00:00,628.310003995895,1.42236,1.42271,1.42227,1.42267,GBPUSD,
20180327,02:15:00,923.810003995895,1.42266,1.42293,1.42225,1.42281,GBPUSD,
20180327,02:30:00,1612.86001443863,1.42281,1.42314,1.42267,1.42276,GBPUSD,
20180327,02:45:00,1758.35994195938,1.42275,1.42288,1.4225,1.42279,GBPUSD,
20180327,03:00:00,458.310002803802,1.42279,1.42349,1.42279,1.42344,GBPUSD,
20180327,03:15:00,610.730002880096,1.42344,1.42362,1.4233,1.42345,GBPUSD,
20180327,03:30:00,697.150006532669,1.42345,1.42345,1.42311,1.42322,GBPUSD,
20180327,03:45:00,945.050008177757,1.42322,1.4237,1.42311,1.42344,GBPUSD,
20180327,04:00:00,653.680007815361,1.42344,1.42363,1.42329,1.42341,GBPUSD,
20180327,04:15:00,428.090002894402,1.42341,1.42356,1.42331,1.42346,GBPUSD,
20180327,04:30:00,565.820003509521,1.42346,1.42365,1.42334,1.42339,GBPUSD,
20180327,04:45:00,722.990007281303,1.42339,1.42345,1.42301,1.42314,GBPUSD,
20180327,05:00:00,204.830000519753,1.42314,1.42326,1.4231,1.42311,GBPUSD,
20180327,05:15:00,781.290006875992,1.42311,1.42314,1.42278,1.42278,GBPUSD,
20180327,05:30:00,632.240004658699,1.42278,1.42289,1.42254,1.42265,GBPUSD,
20180327,05:45:00,842.090005517006,1.42264,1.42312,1.42252,1.42308,GBPUSD,
20180327,06:00:00,1102.02000212669,1.42307,1.42365,1.42246,1.42248,GBPUSD,
20180327,06:15:00,1307.33000481129,1.42251,1.42336,1.4224,1.42335,GBPUSD,
20180327,06:30:00,1808.57000267506,1.42335,1.42425,1.42301,1.42406,GBPUSD,
20180327,06:45:00,1715.98000276089,1.42406,1.4244,1.42373,1.42383,GBPUSD,
20180327,07:00:00,2911.52001392841,1.42383,1.42433,1.42102,1.4211,GBPUSD,
20180327,07:15:00,2814.74001169205,1.42112,1.42166,1.42066,1.42076,GBPUSD,
20180327,07:30:00,2821.7800141573,1.42078,1.42091,1.41908,1.41945,GBPUSD,
20180327,07:45:00,2237.57001125813,1.41944,1.41962,1.41813,1.41829,GBPUSD,
20180327,08:00:00,3291.37000489235,1.41825,1.41842,1.41532,1.41573,GBPUSD,
20180327,08:15:00,1985.78000330925,1.41573,1.41761,1.41572,1.41743,GBPUSD,
20180327,08:30:00,2457.31001496315,1.41742,1.41742,1.41471,1.41552,GBPUSD,
20180327,08:45:00,2262.31001126766,1.41553,1.41631,1.41479,1.4148,GBPUSD,
20180327,09:00:00,1919.3600051403,1.4148,1.41569,1.4145,1.41489,GBPUSD,
20180327,09:15:00,1979.29000794888,1.41491,1.41519,1.41408,1.41467,GBPUSD,
20180327,09:30:00,2155.46999716759,1.4147,1.41502,1.41324,1.41334,GBPUSD,
20180327,09:45:00,2285.520008564,1.41334,1.41372,1.41242,1.41264,GBPUSD,
20180327,10:00:00,2179.45000624657,1.41264,1.41363,1.41264,1.41298,GBPUSD,
20180327,10:15:00,1395.21000814438,1.41296,1.41318,1.41177,1.41214,GBPUSD,
20180327,10:30:00,1629.73000717163,1.41214,1.41248,1.41107,1.41161,GBPUSD,
20180327,10:45:00,2334.27000951767,1.4116,1.41176,1.4108,1.41116,GBPUSD,
20180327,11:00:00,2202.87000966072,1.41115,1.41122,1.40991,1.41013,GBPUSD,
20180327,11:15:00,2501.68000149727,1.41014,1.41094,1.40982,1.41005,GBPUSD,
20180327,11:30:00,1812.14000880718,1.41005,1.41158,1.40985,1.41096,GBPUSD,
20180327,11:45:00,2203.60001385212,1.41096,1.41127,1.40904,1.4092,GBPUSD,
20180327,12:00:00,2835.04001557827,1.40916,1.40916,1.40659,1.40726,GBPUSD,
20180327,12:15:00,2897.3200211525,1.40726,1.40869,1.40719,1.40866,GBPUSD,
20180327,12:30:00,2511.56001281738,1.40866,1.40989,1.40866,1.40957,GBPUSD,
20180327,12:45:00,2220.51001000404,1.40957,1.4117,1.40919,1.41152,GBPUSD,
20180327,13:00:00,2698.95000565052,1.41153,1.41249,1.41114,1.41149,GBPUSD,
20180327,13:15:00,2108.53001081944,1.41148,1.4123,1.41115,1.41229,GBPUSD,
20180327,13:30:00,3114.4000120163,1.41231,1.41429,1.41181,1.4141,GBPUSD,
20180327,13:45:00,2533.91999971867,1.41408,1.41499,1.4137,1.4148,GBPUSD,
20180327,14:00:00,3386.72002327442,1.41481,1.41541,1.41379,1.41456,GBPUSD,
20180327,14:15:00,2738.93001425266,1.41455,1.41551,1.41384,1.41475,GBPUSD,
20180327,14:30:00,2735.92000842094,1.41474,1.41607,1.41388,1.41526,GBPUSD,
20180327,14:45:00,2903.47000730038,1.41526,1.41548,1.41346,1.41429,GBPUSD,
20180327,15:00:00,2684.26001000404,1.41427,1.41471,1.41347,1.41383,GBPUSD,
20180327,15:15:00,1983.71000850201,1.41389,1.41528,1.41363,1.41517,GBPUSD,
20180327,15:30:00,1881.47000801563,1.41517,1.4161,1.41485,1.41586,GBPUSD,
20180327,15:45:00,2353.63000547886,1.41588,1.4163,1.41559,1.41566,GBPUSD,
20180327,16:00:00,1943.11999797821,1.41566,1.41609,1.41525,1.41585,GBPUSD,
20180327,16:15:00,1792.73001873493,1.41583,1.41629,1.41578,1.41617,GBPUSD,
20180327,16:30:00,1480.82999658585,1.41619,1.41683,1.41587,1.41647,GBPUSD,
20180327,16:45:00,1853.73001217842,1.41645,1.41733,1.41645,1.41686,GBPUSD,
20180327,17:00:00,1473.8700042963,1.41683,1.41697,1.41615,1.41628,GBPUSD,
20180327,17:15:00,1626.57000303268,1.41628,1.41639,1.41559,1.41589,GBPUSD,
20180327,17:30:00,1455.03001117706,1.41589,1.41731,1.41588,1.41667,GBPUSD,
20180327,17:45:00,1572.10001540184,1.41667,1.41689,1.41589,1.41612,GBPUSD,
20180327,18:00:00,1398.11999642849,1.41614,1.41624,1.41565,1.41594,GBPUSD,
20180327,18:15:00,1337.60000634193,1.41597,1.41635,1.41565,1.41594,GBPUSD,
20180327,18:30:00,1453.92000436783,1.41595,1.41617,1.41543,1.41595,GBPUSD,
20180327,18:45:00,1854.7799975872,1.41593,1.41599,1.41519,1.41523,GBPUSD,
20180327,19:00:00,2100.57999718189,1.41522,1.41563,1.41517,1.41542,GBPUSD,
20180327,19:15:00,1565.98000144958,1.41544,1.41564,1.41523,1.41525,GBPUSD,
20180327,19:30:00,1962.55999743938,1.41527,1.41571,1.41497,1.41498,GBPUSD,
20180327,19:45:00,1654.75999796391,1.41491,1.41543,1.41481,1.41518,GBPUSD,
20180327,20:00:00,632.319999694824,1.4152,1.41587,1.41518,1.41585,GBPUSD,
20180327,20:15:00,404.299998998642,1.41584,1.41589,1.41576,1.41581,GBPUSD,
20180327,20:30:00,1545.89999389648,1.41583,1.41609,1.4156,1.41585,GBPUSD,
20180327,20:45:00,547.809998750687,1.41585,1.41587,1.4155,1.41556,GBPUSD,
20180327,21:00:00,440.910004749894,1.4155,1.41609,1.415,1.41609,GBPUSD,
20180327,21:15:00,591.630014181137,1.41608,1.41617,1.41583,1.41599,GBPUSD,
20180327,21:30:00,812.840019464493,1.416,1.41647,1.41589,1.41615,GBPUSD,
20180327,21:45:00,1342.1600278765,1.41615,1.41648,1.41582,1.41615,GBPUSD,
20180327,22:00:00,595.750004895031,1.41612,1.41641,1.41601,1.41619,GBPUSD,
20180327,22:15:00,314.640000939369,1.41619,1.41647,1.41614,1.41627,GBPUSD,
20180327,22:30:00,373.809998869896,1.41627,1.41643,1.41624,1.41636,GBPUSD,
20180327,22:45:00,452.120000839233,1.41636,1.41656,1.41615,1.41643,GBPUSD,
20180327,23:00:00,847.910009145737,1.41647,1.41845,1.41634,1.41798,GBPUSD,
20180327,23:15:00,564.880002140999,1.41799,1.41843,1.41762,1.41773,GBPUSD,
20180327,23:30:00,460.450000524521,1.41772,1.41797,1.41739,1.41748,GBPUSD,
20180327,23:45:00,483.05999815464,1.41748,1.41765,1.41731,1.41761,GBPUSD,
20180328,00:00:00,1203.05999970436,1.41761,1.41818,1.41743,1.41795,GBPUSD,
20180328,00:15:00,796.950005888939,1.41795,1.41822,1.41755,1.41791,GBPUSD,
20180328,00:30:00,986.390006899834,1.4179,1.4179,1.41734,1.41744,GBPUSD,
20180328,00:45:00,1170.1400090456,1.41745,1.41815,1.41734,1.4176,GBPUSD,
20180328,01:00:00,918.590000033379,1.41761,1.41786,1.41741,1.41741,GBPUSD,
20180328,01:15:00,850.670005083084,1.41744,1.41773,1.41733,1.41766,GBPUSD,
20180328,01:30:00,1250.18000781536,1.41767,1.41809,1.4176,1.41774,GBPUSD,
20180328,01:45:00,1440.30001318455,1.41773,1.4184,1.41773,1.41808,GBPUSD,
20180328,02:00:00,824.250002861023,1.41808,1.41851,1.41789,1.41831,GBPUSD,
20180328,02:15:00,581.560001850128,1.41831,1.41892,1.41807,1.41889,GBPUSD,
20180328,02:30:00,457.530003070831,1.41887,1.41889,1.41857,1.41868,GBPUSD,
20180328,02:45:00,460.650002002716,1.41869,1.41887,1.41857,1.41862,GBPUSD,
20180328,03:00:00,740.630006790161,1.41862,1.41871,1.41834,1.4185,GBPUSD,
20180328,03:15:00,410.840002536774,1.4185,1.41869,1.41826,1.41862,GBPUSD,
20180328,03:30:00,412.970001220703,1.4186,1.41896,1.41853,1.41892,GBPUSD,
20180328,03:45:00,320.689999580383,1.41894,1.41896,1.4188,1.41894,GBPUSD,
20180328,04:00:00,420.630000114441,1.41889,1.41896,1.41847,1.41865,GBPUSD,
20180328,04:15:00,463.420005202293,1.41865,1.41867,1.41827,1.41858,GBPUSD,
20180328,04:30:00,567.660001397133,1.4186,1.41876,1.4182,1.41871,GBPUSD,
20180328,04:45:00,810.650000333786,1.41871,1.41916,1.41848,1.41899,GBPUSD,
20180328,05:00:00,1169.6100025177,1.41899,1.41992,1.4186,1.41989,GBPUSD,
20180328,05:15:00,1329.0500061512,1.41978,1.42001,1.41946,1.41993,GBPUSD,
20180328,05:30:00,964.610012292862,1.41991,1.41992,1.41905,1.4193,GBPUSD,
20180328,05:45:00,851.920002222061,1.4193,1.41966,1.41902,1.41926,GBPUSD,
20180328,06:00:00,1018.2400033474,1.41921,1.41987,1.41879,1.41954,GBPUSD,
20180328,06:15:00,1900.56000363827,1.41954,1.41954,1.41794,1.41863,GBPUSD,
20180328,06:30:00,2247.72001206875,1.41864,1.41881,1.4168,1.4176,GBPUSD,
20180328,06:45:00,2190.33000922203,1.4176,1.41787,1.41701,1.41774,GBPUSD,
20180328,07:00:00,3107.12002277374,1.41773,1.41825,1.41441,1.41457,GBPUSD,
20180328,07:15:00,2811.90002179146,1.41458,1.41503,1.41338,1.41367,GBPUSD,
20180328,07:30:00,2481.49001598358,1.41367,1.41517,1.41364,1.41512,GBPUSD,
20180328,07:45:00,2766.37000477314,1.41511,1.41755,1.41496,1.41693,GBPUSD,
20180328,08:00:00,2370.57000041008,1.41693,1.41816,1.4169,1.41727,GBPUSD,
20180328,08:15:00,1893.35999488831,1.41728,1.41746,1.41659,1.41729,GBPUSD,
20180328,08:30:00,1835.43999838829,1.41729,1.41741,1.41674,1.41728,GBPUSD,
20180328,08:45:00,1334.89999961853,1.41728,1.41748,1.41605,1.41606,GBPUSD,
20180328,09:00:00,2081.44999051094,1.41605,1.41666,1.41494,1.41666,GBPUSD,
20180328,09:15:00,2317.68999516964,1.41665,1.41794,1.4162,1.41774,GBPUSD,
20180328,09:30:00,1959.21999287605,1.41775,1.41782,1.41573,1.41596,GBPUSD,
20180328,09:45:00,1942.60999798775,1.41595,1.4166,1.41542,1.41543,GBPUSD,
20180328,10:00:00,2311.13999450207,1.4154,1.41549,1.4144,1.41497,GBPUSD,
20180328,10:15:00,1813.49999892712,1.41502,1.41531,1.41434,1.41454,GBPUSD,
20180328,10:30:00,1987.24999332428,1.41454,1.41579,1.41447,1.41524,GBPUSD,
20180328,10:45:00,1671.15999746323,1.41525,1.41537,1.41419,1.41424,GBPUSD,
20180328,11:00:00,1993.81999599934,1.41427,1.4153,1.41406,1.41451,GBPUSD,
20180328,11:15:00,1819.89999616146,1.41451,1.4162,1.41449,1.41586,GBPUSD,
20180328,11:30:00,1691.94999647141,1.41585,1.41644,1.41545,1.4155,GBPUSD,
20180328,11:45:00,1913.69999504089,1.41549,1.4155,1.41432,1.41504,GBPUSD,
20180328,12:00:00,2276.01999402046,1.41501,1.41586,1.41453,1.41506,GBPUSD,
20180328,12:15:00,2227.55999577045,1.41508,1.41567,1.41445,1.41454,GBPUSD,
20180328,12:30:00,2775.4999935627,1.41451,1.4149,1.41403,1.4146,GBPUSD,
20180328,12:45:00,2482.81998896599,1.41459,1.4147,1.413,1.41409,GBPUSD,
20180328,13:00:00,3312.19999599457,1.41408,1.41419,1.41139,1.41146,GBPUSD,
20180328,13:15:00,2587.4399933815,1.41146,1.41223,1.41061,1.41107,GBPUSD,
20180328,13:30:00,2910.62999236584,1.41107,1.41116,1.40947,1.41022,GBPUSD,
20180328,13:45:00,3681.06998980045,1.41022,1.41025,1.40907,1.41021,GBPUSD,
20180328,14:00:00,2798.76999676228,1.4102,1.41109,1.40962,1.41047,GBPUSD,
20180328,14:15:00,2363.6599932909,1.41047,1.41067,1.40917,1.40956,GBPUSD,
20180328,14:30:00,2824.33000874519,1.40953,1.41071,1.40938,1.40977,GBPUSD,
20180328,14:45:00,2781.95999956131,1.40977,1.41117,1.40954,1.40984,GBPUSD,
20180328,15:00:00,2402.54000473022,1.40981,1.41124,1.40979,1.41063,GBPUSD,
20180328,15:15:00,2490.56000769138,1.41064,1.41085,1.4098,1.41061,GBPUSD,
20180328,15:30:00,2430.37000596523,1.4106,1.41078,1.40988,1.41076,GBPUSD,
